date,open,high,low,close,volume,amount,outstanding_share,turnover,factor_momentum_5d,factor_momentum_20d,factor_momentum_60d,factor_reversal_1d,factor_reversal_5d,factor_volatility_20d,factor_volatility_60d,factor_rsi_14d,factor_rsi_30d,factor_ma_ratio_20d,factor_ma_ratio_60d,factor_volume_ratio_20d,factor_price_volume_corr_20d,factor_price_position_20d,factor_amplitude_1d,factor_amplitude_20d,factor_gap_up,factor_gap_down,factor_macd
2025-07-25,19.96,20.07,19.81,19.85,125296458.0,2494451752.0,20587938340.0,0.006085915740118736,0.019517205957884087,0.003538928210313541,0.14014933946008057,0.013419483101391627,-0.019517205957884087,0.25444094066272793,0.27475991940750494,50.847457627118665,55.131964809384186,0.012083821954826046,0.06954272782786752,-0.23788559344649163,-0.39687508011849726,0.6190476190476207,0.013098236775818718,0.021355330215473898,0.0,-0.007952286282306154,0.31329687516316085
2025-07-28,19.71,19.8,19.43,19.8,143705129.0,2826138227.0,20587938340.0,0.006980064085426049,0.0005053057099546621,0.01538461538461533,0.139240506329114,0.0025188916876575096,-0.0005053057099546621,0.24896631261510893,0.2748149493552627,49.66442953020135,57.492354740061174,0.00876299164458949,0.06453520672413493,-0.12723637056381787,-0.4534586479707811,0.5892857142857155,0.018686868686868738,0.02118710954725323,0.0,-0.007052896725440849,0.2984239301300704
2025-07-29,19.6,19.74,19.51,19.59,129687009.0,2540208532.0,20587938340.0,0.006299174150334083,-0.03259259259259262,-0.015577889447236148,0.1382916908773968,0.010606060606060619,0.03259259259259262,0.24079257627155934,0.2749752286552658,65.19823788546259,55.373134328358205,-0.0011472275334608595,0.05100325476590695,-0.2137462612201062,-0.43297219076250987,0.464285714285715,0.01174068402246028,0.02041735982877825,0.0,-0.010101010101010055,0.2666183605840331
2025-07-30,19.6,19.98,19.59,19.82,154361848.0,3064213164.0,20587938340.0,0.007497683617018255,-0.01929737753587335,-0.017352503718393697,0.13257142857142856,-0.011740684022460535,0.01929737753587335,0.23944279798258022,0.27401866130603375,70.08196721311475,57.602339181286546,0.011482521051288552,0.06114144983402925,-0.059586678665858206,-0.45278608643908796,0.6011904761904773,0.01967709384460144,0.019839489186352897,0.0005104645227158588,0.0,0.25700865746359725
2025-07-31,19.51,19.52,19.03,19.15,208764256.0,4005043931.0,20587938340.0,0.010140124404510918,-0.04821073558648126,-0.056185312962050316,0.07644744238336143,0.0338042381432897,0.04821073558648126,0.2648854313608906,0.2820813394614152,54.248366013071866,55.49295774647886,-0.019858736820554945,0.02402766389790023,0.2447803183947015,-0.43706456635171176,0.2035928143712572,0.025587467362924204,0.02010851262842715,0.0,-0.01564076690211902,0.19310352624754046
2025-08-01,19.1,19.43,19.05,19.26,121999050.0,2351099357.0,20587938340.0,0.005925753612879725,-0.02972292191435766,-0.03940149625935163,0.10057142857142876,-0.005744125326370808,0.02972292191435766,0.2642438297146865,0.2797870294587118,53.02013422818797,55.92747559274756,-0.012231710131548446,0.02829684997330495,-0.2695494230733828,-0.457683661455425,0.2694610778443128,0.01973001038421594,0.019972818633922237,0.0,-0.0026109660574411553,0.1496097214750165
2025-08-04,19.57,19.94,19.5,19.88,173825988.0,3441252666.0,20587938340.0,0.008443098338908276,0.004040404040403844,0.004040404040403844,0.14252873563218404,-0.03219106957424711,-0.004040404040403844,0.2870626230647813,0.2861788525744796,60.674157303370755,58.907672301690496,0.01935649275733886,0.05906168981070414,0.013345034657650467,-0.408288633185154,0.640718562874251,0.02213279678068417,0.020296630190128166,0.016095534787123444,0.0,0.16328710969101223
2025-08-05,19.99,20.02,19.77,19.87,113838689.0,2261663413.0,20587938340.0,0.0055293875044702505,0.01429300663603894,0.0025227043390514403,0.13802978235967922,0.0005030181086518315,-0.01429300663603894,0.28706731166272437,0.28623054244260693,60.281690140845065,58.670143415906146,0.018713150474237494,0.056268771761954106,-0.33958735090136394,-0.40059965378410584,0.6347305389221564,0.012581781580271767,0.020194135010816832,0.005533199195171035,0.0,0.17134446960803373
2025-08-06,19.81,20.25,19.78,20.16,142803170.0,2872001337.0,20587938340.0,0.006936254016389288,0.017154389505549927,0.06666666666666665,0.1519999999999999,-0.014594866633115267,-0.017154389505549927,0.23179651124473552,0.28733444472377373,64.45623342175065,57.789613848202414,0.030253475061324586,0.06916515667123346,-0.12295728142092033,0.29887479300251696,0.8083832335329342,0.02331349206349201,0.018661396915578735,0.0,-0.003019627579265327,0.19883847379393416
2025-08-07,20.16,20.36,19.96,20.3,131718225.0,2654382864.0,20587938340.0,0.006397834636219335,0.060052219321149014,0.07749469214437377,0.1507936507936507,-0.00694444444444442,-0.060052219321149014,0.23080925719299475,0.28725661361603755,61.82336182336184,58.638743455497384,0.033552263123059145,0.07406460260491521,-0.1764679791448921,0.27674767832264,0.8915662650602412,0.019704433497536877,0.019009675915296335,0.0,0.0,0.22928148508522028
2025-08-08,20.36,20.7,20.3,20.54,127651036.0,2618565637.0,20587938340.0,0.006200282606830461,0.06645898234683267,0.08734780307040757,0.191415313225058,-0.011822660098522064,-0.06645898234683267,0.23247328334473027,0.2830098866337928,60.932944606414,55.36723163841807,0.04139731792024759,0.08360956995014557,-0.17865506360086625,0.2729086460918687,0.9148936170212765,0.019474196689386495,0.01908343868782813,0.002955665024630516,0.0,0.26966525063741287
2025-08-11,20.51,20.51,20.19,20.25,140992044.0,2864111116.0,20587938340.0,0.0068482837704088445,0.018611670020120874,0.061320754716981174,0.1793826441467674,0.014118792599805197,-0.018611670020120874,0.24023855633160152,0.2848384316508395,50.0,55.289139633286325,0.023657870791628843,0.06542498618893511,-0.06588875552399143,0.245557000183231,0.7606382978723407,0.015802469135802483,0.019008782270404423,0.0,-0.0014605647517038634,0.2750979429339999
2025-08-12,20.22,20.56,20.14,20.3,117353420.0,2391313473.0,20587938340.0,0.0057001054725327105,0.021640664318067326,0.061715481171548126,0.1822947000582411,-0.0024691358024691024,-0.021640664318067326,0.2402217763324034,0.2847755896108679,51.37614678899082,52.967359050445125,0.023133914621238816,0.06513222331047985,-0.2131713060257292,0.2488060369760602,0.767441860465117,0.020689655172413703,0.01918029431772804,0.0,-0.001481481481481528,0.2802079102282029
2025-08-13,20.45,21.17,20.4,21.02,185834096.0,3897572686.0,20587938340.0,0.009026357711541505,0.04265873015873023,0.0982236154649947,0.22138291690877399,-0.035467980295566415,-0.04265873015873023,0.26599528706968983,0.2924604554412796,61.53846153846152,55.91098748261473,0.054426887383997924,0.09924781884897982,0.20824765597676698,0.36808750644656313,0.9315068493150676,0.036631779257849814,0.02048941724091311,0.00738916256157629,0.0,0.3384540877467188
2025-08-14,21.03,21.53,20.97,21.17,138815217.0,2948194291.0,20587938340.0,0.00674255064822581,0.04285714285714293,0.11012060828526482,0.16190998902305176,-0.007136060894386453,-0.04285714285714293,0.26418129043544664,0.2690616230761846,67.46031746031747,56.09418282548478,0.05638722554890241,0.10425287756024626,-0.10368127915610026,0.3755841104296099,0.8565737051792832,0.0264525271610771,0.02126144055754064,0.0004757373929591413,0.0,0.39219734200391443
2025-08-15,20.94,21.56,20.87,21.29,170980482.0,3639984797.0,20587938340.0,0.008304886053976787,0.036514118792599914,0.09347714432460208,0.1627525942108139,-0.005668398677373565,-0.036514118792599914,0.2576954528796215,0.2690923083731888,69.35064935064935,58.73239436619717,0.057572897521235955,0.10764268248270126,0.12284845889570462,0.30907289162604484,0.8932806324110673,0.03240958196336297,0.021135643333161282,0.0,-0.010864430798299463,0.4394070439508191
2025-08-18,21.3,21.37,20.8,20.8,261095278.0,5491225050.0,20587938340.0,0.01268195356369034,0.02716049382716057,0.05103587670540688,0.1353711790393013,0.023015500234851993,-0.02716049382716057,0.2713572323397359,0.2741664931933386,64.6489104116223,56.811989100817435,0.030646879567921115,0.07982764289546096,0.6664505193597341,0.17319143165126918,0.6996047430830045,0.027403846153846168,0.02167208121942863,0.00046970408642565964,0.0,0.43229889695847135
2025-08-19,20.81,21.14,20.28,20.33,235250121.0,4846967844.0,20587938340.0,0.011426599259962618,0.001477832512315258,0.003950617283950519,0.1115363586659377,0.022596153846153988,-0.001477832512315258,0.2739450098138443,0.27876663493741904,55.83524027459953,53.273427471116804,0.007158603948378861,0.05356803537805077,0.4859994379905639,0.18194389190533747,0.513833992094861,0.0423020167240531,0.022379774648223882,0.00048076923076911804,0.0,0.38431047667689455
2025-08-20,20.33,20.57,20.19,20.56,168298578.0,3431781958.0,20587938340.0,0.008174620266518634,-0.021883920076118057,0.017318159327065707,0.1668558456299658,-0.011313330054107285,0.021883920076118057,0.27650548647569084,0.2675402930831369,67.93893129770994,61.690140845070424,0.01767064297381582,0.06278861396374658,0.06744515260077955,0.13604114528725295,0.6047430830039522,0.018482490272373493,0.022388510740269076,0.0,0.0,0.36068068261926456
2025-08-21,20.71,20.8,20.51,20.6,128648595.0,2656358870.0,20587938340.0,0.006248736171414044,-0.026924893717524823,0.02385685884691857,0.16252821670428919,-0.001945525291829009,0.026924893717524823,0.27576273226707454,0.2674731810741022,67.35751295336789,62.42937853107345,0.018440698076828133,0.06222069439670008,-0.17557227329609537,0.12398121802010297,0.6205533596837952,0.014077669902912579,0.021998954871597604,0.007295719844358173,0.0,0.34124787310972593
2025-08-22,20.65,20.76,20.45,20.66,148995531.0,3068477130.0,20587938340.0,0.007237030174629909,-0.029591357444809674,0.04080604534005028,0.1765375854214124,-0.002912621359223211,0.029591357444809674,0.2702205914792869,0.2663628659197597,61.81818181818185,62.48236953455571,0.01936598001726897,0.06248392903059918,-0.05237747620405375,0.08843488201479915,0.6442687747035576,0.01500484027105529,0.02209428504635943,0.0024271844660193054,0.0,0.3269201974315834
2025-08-25,21.05,22.25,21.05,22.21,306329955.0,6684074080.0,20587938340.0,0.014879098137030849,0.06778846153846163,0.12171717171717167,0.2713222667429882,-0.07502420135527599,-0.06778846153846163,0.37309554384031857,0.3040860161353222,74.17355371900825,68.5207100591716,0.0893662938983717,0.1375742675681213,0.8524795012708635,0.4768717697765106,0.9875776397515531,0.05402971634398916,0.023861427429215452,0.01887705711519838,0.0,0.4356159443779468
2025-08-26,22.19,22.55,21.96,22.39,184883107.0,4120538086.0,20587938340.0,0.008980166151012476,0.10132808657156933,0.14293006636038807,0.25786516853932584,-0.008104457451598268,-0.10132808657156933,0.36791463107014727,0.3026587551652899,73.57293868921776,69.0337601862631,0.09070537802026513,0.1423177980153567,0.09969652544022622,0.4428278944781,0.9545454545454545,0.02635104957570343,0.02459194570687761,0.0,-0.0009004952723997706,0.530171119547429
2025-08-27,22.49,23.3,22.32,22.53,238891020.0,5439362667.0,20587938340.0,0.01160344547641578,0.0958171206225682,0.13673057517658926,0.26360067302299517,-0.00625279142474322,-0.0958171206225682,0.3674827304843395,0.3026538233472818,73.57293868921776,69.46039035591275,0.09032835676434292,0.1448849440600306,0.3860936906943446,0.4369369760134346,0.8196721311475411,0.043497558810474936,0.025782968955171286,0.004466279589102173,0.0,0.6093790642277419
2025-08-28,22.54,22.89,22.21,22.52,173370467.0,3907967187.0,20587938340.0,0.008420972714065356,0.09320388349514563,0.17597911227154062,0.27809307604994316,0.00044385264092328125,-0.09320388349514563,0.3365155068037039,0.30100358723069776,71.99999999999999,69.9421965317919,0.08102918586789554,0.13964727613167693,0.016366424961239856,0.5665294553976082,0.8164705882352938,0.030195381882770857,0.02601336468116362,0.00044385264092317023,0.0,0.6636943591600541
2025-08-29,22.82,23.48,22.7,23.08,250412819.0,5782016977.0,20587938340.0,0.012163083785493793,0.11713455953533392,0.19833852544132902,0.29082774049217,-0.0248667850799289,-0.11713455953533392,0.3413656955001475,0.30321275633608447,79.66457023060792,70.48808172531214,0.09784521714312877,0.16288639016484274,0.4147665498279036,0.5971962944574236,0.8994974874371854,0.03379549393414217,0.02671663885865993,0.013321492007104752,0.0,0.7433579726468871
2025-09-01,23.9,24.65,23.41,24.38,376321765.0,9088067647.0,20587938340.0,0.01827874937185187,0.09770373705538038,0.22635814889336014,0.3766233766233764,-0.05632582322357016,-0.09770373705538038,0.37218769920467254,0.31983830453533085,83.88704318936874,73.44228804902961,0.1474021084337349,0.22154488517745308,1.0110803611360635,0.6092585472881351,0.944672131147541,0.050861361771944155,0.028153067108222928,0.035528596187174966,0.0,0.9010048703945905
2025-09-02,24.77,25.08,23.98,24.41,343891358.0,8418441905.0,20587938340.0,0.01670353545463358,0.09021884769986599,0.22848515349773524,0.35535813436979447,-0.0012305168170632097,-0.09021884769986599,0.3715577845938911,0.3190658670075962,81.80112570356471,72.22222222222221,0.1366705471478462,0.21654622476949914,0.7313440754969327,0.6099188693850321,0.8735849056603776,0.04506349856616132,0.029777152957517407,0.015996718621821282,0.0,1.016642697642002
2025-09-03,25.1,25.51,24.39,24.94,307190816.0,7639539377.0,20587938340.0,0.01492091198870377,0.10696848646249446,0.23710317460317465,0.3561718325176726,-0.02171241294551418,-0.10696848646249446,0.3734282132801771,0.31919815984035543,83.01225919439577,74.01015228426395,0.14856774431242536,0.236234458259325,0.48511706377931874,0.5872934968421002,0.8972972972972972,0.04490777866880517,0.030856867287783064,0.028267103646046676,0.0,1.1379356647138543
2025-09-04,24.8,25.18,23.39,23.87,387755285.0,9324657061.0,20587938340.0,0.018834099781940575,0.059946714031971604,0.17586206896551726,0.24452554744525545,0.04290296712109065,-0.059946714031971604,0.41958859790402486,0.3243763502577147,69.36936936936937,67.3130193905817,0.09032773780975223,0.17862962292410756,0.7653481826161175,0.47620836665360783,0.6945996275605214,0.07498952660242979,0.03362112194302771,0.0,-0.005613472333600655,1.1346417152028145
2025-09-05,23.79,25.41,23.79,25.27,345232193.0,8563917229.0,20587938340.0,0.016768662665423546,0.09488734835355284,0.23028237585199607,0.3195822454308095,-0.058651026392961825,-0.09488734835355284,0.4559206599147304,0.3430172017444662,79.52443857331568,72.65886287625416,0.14194044014641416,0.24150467549907484,0.49757743012776334,0.38521762147282373,0.955307262569832,0.06410763751483978,0.03585279398430037,0.0,-0.0033514872224550407,1.230811505698476
2025-09-08,25.7,25.8,24.42,24.64,317257933.0,7917464171.0,20587938340.0,0.015409893295804382,0.010664479081214262,0.21679012345679016,0.3092454835281615,0.024930747922437657,-0.010664479081214262,0.46527772925237526,0.3454888025796031,77.87839586028461,69.29824561403508,0.10253484573908755,0.20481142223815896,0.32555110049957303,0.406199948566697,0.7950530035335689,0.05600649350649346,0.03786299520283492,0.017016224772457456,0.0,1.2418754560618908
2025-09-09,24.99,25.85,24.75,25.19,353351554.0,8945036383.0,20587938340.0,0.017163037316537833,0.03195411716509633,0.24088669950738928,0.33492315845257026,-0.022321428571428603,-0.03195411716509633,0.46620454484987955,0.3473301269413788,78.75776397515529,71.73913043478261,0.1149471075111761,0.2253932219880006,0.4069886117066708,0.4006646654857215,0.8833922261484098,0.04366812227074241,0.03901191855775136,0.014204545454545414,0.0,1.2802660097097878
2025-09-10,24.55,25.26,24.51,25.18,224391250.0,5601726779.0,20587938340.0,0.010899160775318313,0.009623095429029505,0.19790675547098013,0.3407880724174652,0.0003969829297341132,-0.009623095429029505,0.4588201766958126,0.3469170193313659,78.55361596009973,71.1690363349131,0.10433752905574334,0.21858364252298745,-0.11331696368849731,0.3731042275459685,0.8816254416961128,0.029785544082605243,0.038669606798989134,0.0,-0.02540690750297736,1.2949564319508795
2025-09-11,25.25,25.74,25.08,25.71,250428471.0,6371900233.0,20587938340.0,0.012163844036459263,0.07708420611646427,0.2144544166273028,0.39956450734893845,-0.021048451151707726,-0.07708420611646427,0.46054043249330107,0.3437984511243199,79.74087161366312,76.19808306709265,0.11646690984887975,0.2369100501948458,-0.031781925845015935,0.37740887225864395,0.9752650176678445,0.02567094515752626,0.03863052769881158,0.0027799841143765214,0.0,1.33398788558722
2025-09-12,26.0,26.35,25.43,25.65,326266858.0,8437739638.0,20587938340.0,0.01584747596441461,0.015037593984962294,0.20479098168154053,0.3932645301466593,0.002333722287047979,-0.015037593984962294,0.4624463044853646,0.34412821727444554,74.57142857142853,75.62149157979148,0.10341564140067083,0.2269009391093606,0.22466500177160742,0.3638107208427741,0.8863636363636359,0.03586744639376225,0.03880342092033155,0.011279657720731251,0.0,1.3445796183907355
2025-09-15,25.54,26.1,25.3,25.5,240898187.0,6197208655.0,20587938340.0,0.011700937851167083,0.03490259740259738,0.22596153846153832,0.3776337115072932,0.005847953216374213,-0.03490259740259738,0.4501632365186669,0.34495115430042533,72.3098995695839,73.41666666666666,0.08598441292960257,0.21296685350055888,-0.09233158284946474,0.4880700652480224,0.8620129870129868,0.03137254901960787,0.03900185606361963,0.0,-0.004288499025341119,1.3255893280101674
2025-09-16,26.1,26.15,24.89,25.32,312802939.0,7930713746.0,20587938340.0,0.015193504751870167,0.005160778086542139,0.24545007378258732,0.3656957928802589,0.007058823529411784,-0.005160778086542139,0.4381799397787517,0.3458344822098207,69.90014265335233,72.39112571898109,0.06698131097111326,0.197965540354059,0.16162304659088433,0.44716659996754415,0.8327922077922076,0.049763033175355374,0.039374906886184745,0.02352941176470602,0.0,1.2812454900272883
2025-09-17,25.12,25.29,24.75,25.07,209214970.0,5229817966.0,20587938340.0,0.01016201654312901,-0.004368546465448708,0.2193579766536966,0.32016850974196953,0.009873617693522907,0.004368546465448708,0.444635314128188,0.3449709065945753,67.58620689655172,70.23907666941466,0.046501920187009604,0.1804776217794275,-0.228918758708629,0.4810581806620943,0.783050847457627,0.021539688871160714,0.03952776681612411,0.0,-0.007898894154818259,1.211959058809292
2025-09-18,24.68,25.04,24.11,24.42,263192155.0,6485158842.0,20587938340.0,0.012783803344147766,-0.05017502917152861,0.18543689320388346,0.2866174920969442,0.02592740327084153,0.05017502917152861,0.4622650467205863,0.3505504174108407,59.12806539509539,66.29746835443038,0.011305752267362523,0.14498269084998472,-0.053449259148427464,0.4243068216974399,0.6728813559322036,0.03808353808353807,0.040728060225155384,0.0,-0.015556441962505052,1.092011467081747
2025-09-19,24.42,25.15,24.42,25.02,202176273.0,5031694021.0,20587938340.0,0.009820132043391383,-0.024561403508771895,0.21103581800580828,0.2649140546006066,-0.02457002457002444,0.024561403508771895,0.4649065757774478,0.3442696007189399,54.819277108433745,67.23076923076923,0.026882823722552684,0.16833085585760865,-0.2797758012382533,0.3935960854773053,0.7490566037735846,0.029176658673061427,0.041436651145255694,0.0,0.0,1.0334541061008196
2025-09-22,25.5,25.56,24.85,25.37,194423251.0,4893950898.0,20587938340.0,0.009443551257498083,-0.00509803921568619,0.14227825303917152,0.3010256410256411,-0.013988808952837717,0.00509803921568619,0.39728052690185306,0.3427048897668837,56.896551724137936,69.60183767228177,0.03453900420013856,0.1792869427787851,-0.29330865313413135,0.08998743670996288,0.776765375854214,0.02798581001182488,0.04013445582864748,0.01918465227817756,0.0,1.0037188048020624
2025-09-23,25.6,26.38,25.25,25.82,276108202.0,7111485401.0,20587938340.0,0.013411163247150078,0.019747235387045814,0.15319338990620812,0.29748743718592974,-0.017737485218762394,-0.019747235387045814,0.3991133669700684,0.3422020669317939,56.3953488372093,70.50520059435362,0.0455769503330703,0.1947250713349271,-0.012767092724460083,0.1241202396667739,0.8657074340527581,0.043764523625096786,0.041005129531117145,0.009065825778478587,0.0,1.0048809610711409
